x,y,cluster
604352,573425,4
600679,599545,14
596891,579476,4
614943,540976,4
604415,571400,4
603698,573585,4
658199,568743,4
598759,582942,4
671269,590258,4
593317,534085,4
657985,453405,14
608557,590278,4
623004,508050,14
601900,569391,4
641031,593074,4
589658,640498,14
567565,573952,4
559078,570088,4
639431,588155,4
566609,537592,4
568570,579335,4
660650,615038,14
667639,571164,4
596796,529933,4
606111,617846,14
616060,590779,4
602873,527864,4
571334,594145,4
602167,543919,4
605100,573307,4
546640,560043,4
585195,555011,4
651740,589474,4
589112,536573,4
582057,543124,4
690968,555952,4
609030,552436,4
632125,541413,4
603445,630598,14
628264,616214,14
577242,574073,4
604090,574392,4
607911,576556,4
600665,638890,14
600117,539079,4
631182,565466,4
695646,652231,1
619445,567491,4
613191,571942,4
567428,580005,4
590583,623314,14
606289,670243,14
585175,574133,4
634967,579020,4
614615,574437,4
593061,579188,4
606933,576409,4
606587,573873,4
594084,629464,14
683697,581516,4
601530,577183,4
603055,589818,4
616561,619007,14
607463,477085,14
611581,572630,4
579712,568354,4
602887,595245,4
600039,557139,4
605913,579526,4
579773,568698,4
606324,544357,4
605958,573728,4
606144,575076,4
667472,570571,4
580048,565009,4
597802,576113,4
610263,574422,4
603855,575180,4
624369,532153,4
599870,591110,4
577167,617095,14
658403,611332,14
563460,480559,14
610980,522819,4
569422,567790,4
627727,578737,4
592804,584539,4
540783,626497,4
591823,639096,14
637323,549567,4
638078,629421,14
611315,560757,4
647103,573853,4
522993,595581,4
601187,531825,4
533799,564377,4
649034,528813,4
620975,564344,4
622407,583192,4
597026,642918,14
551291,576721,4
608768,610525,14
697959,614701,4
658281,582264,4
546632,599204,4
672565,564468,4
636500,587401,4
696144,548705,4
533551,582247,4
526802,551524,4
553038,606418,4
696601,603624,4
588964,597435,14
716139,621721,1
608529,586311,4
557378,567033,4
589994,610890,14
589344,563119,4
624415,515911,4
565483,551512,4
584895,574666,4
582777,542670,4
639394,576728,4
608298,573748,4
663578,586265,4
628080,562986,4
597421,554767,4
595193,576508,4
658103,572250,4
659529,498474,14
606415,581386,4
641976,577433,4
587466,564953,4
589180,595099,4
601885,573083,4
580561,528916,4
621726,578003,4
558817,576255,4
620213,574468,4
594010,570095,4
541976,512639,4
593840,578685,4
602667,575857,4
631446,561156,4
596481,567449,4
611318,581584,4
568546,564911,4
593865,572987,4
597017,575588,4
578804,573582,4
673750,594081,4
592714,553958,4
594029,586701,4
668502,563937,4
629533,537542,4
801539,318482,3
801667,318542,3
814045,332998,3
800479,321640,3
757470,224976,3
844536,424646,3
797105,316002,3
779956,271501,3
797205,313318,3
801323,316240,3
783666,262902,3
806131,312752,3
830658,368694,3
802482,335269,3
801910,325434,3
808062,337340,3
789833,304422,3
803603,327255,3
800865,312968,3
802237,318526,3
803959,315173,3
800123,312312,3
780927,285057,3
797242,324588,3
801551,320544,3
809182,319115,3
801931,317202,3
870801,476330,1
820327,352701,3
801093,317509,3
798523,324500,3
805237,318655,3
803375,311620,3
801441,323812,3
797313,317527,3
788220,301915,3
790395,300024,3
817135,349925,3
797787,301470,3
804630,332333,3
808710,330379,3
802111,320817,3
796375,309563,3
819768,346596,3
814605,354382,3
800565,319364,3
802089,313456,3
814401,341234,3
796609,319691,3
776131,248465,3
803464,329093,3
802646,317894,3
809550,327365,3
795322,311178,3
830450,393096,3
778414,260729,3
800041,318331,3
802814,320130,3
802738,312234,3
823913,369439,3
803386,318982,3
812869,346251,3
798904,324420,3
800447,331643,3
807446,342555,3
804251,329956,3
797594,302109,3
803448,314797,3
765502,240340,3
795527,315510,3
794640,313497,3
808717,335740,3
790932,305223,3
816852,352965,3
826228,376658,3
795299,312036,3
808686,332209,3
809594,344872,3
799275,324108,3
878184,487392,1
798472,322218,3
824822,367091,3
746769,205186,3
756701,207223,3
795489,287279,3
800483,320713,3
783491,288029,3
797162,306135,3
800272,316170,3
806827,324616,3
802853,314938,3
800804,316615,3
813173,354777,3
801588,319814,3
797400,315778,3
823840,368410,3
811391,343836,3
801055,321833,3
804038,306622,3
803780,334441,3
834173,386159,3
802784,313853,3
807293,347456,3
817119,336333,3
786635,269352,3
824624,381716,3
797415,319840,3
800772,325023,3
806626,318966,3
800845,311838,3
769386,259892,3
797272,324228,3
807409,325526,3
795836,291870,3
798321,319665,3
805372,313397,3
790738,308028,3
800667,315995,3
795205,316433,3
809054,345541,3
808452,320117,3
779897,279572,3
782642,275308,3
797569,321799,3
801751,318110,3
787644,297715,3
807401,314610,3
800677,310656,3
800394,301473,3
795571,310093,3
814158,335578,3
811913,325091,3
806982,316680,3
775604,274485,3
800133,327081,3
806511,313841,3
803796,314893,3
802012,318315,3
826789,377676,3
814108,344096,3
804354,309671,3
807017,330432,3
803774,334756,3
817410,346944,3
841928,398948,3
816145,349032,3
818622,370753,3
786245,292352,3
784164,285702,3
805390,319676,3
790774,303642,3
803277,319525,3
833182,379714,3
773023,251826,3
801609,320399,3
778965,282290,3
814317,333112,3
805080,323708,3
801080,318049,3
799724,318884,3
798059,316113,3
806176,320301,3
769876,257669,3
825716,373098,3
791983,298565,3
801386,313545,3
804871,317801,3
810903,332925,3
838276,395673,3
810543,341180,3
777978,252419,3
820258,351165,3
801997,319385,3
779437,281959,3
810253,323873,3
794826,309589,3
814280,344223,3
832651,373469,3
794142,306704,3
802041,319504,3
804190,320706,3
798983,325682,3
840462,402858,3
799912,323363,3
804119,328544,3
804358,320802,3
803057,331037,3
803031,325811,3
784151,283760,3
800444,311497,3
802004,317772,3
803470,319069,3
811277,335577,3
803332,315488,3
800037,317963,3
813436,360446,3
800694,316789,3
838129,404012,3
764997,249477,3
800316,311699,3
806848,320541,3
805462,317833,3
798308,312788,3
802655,316263,3
801456,320080,3
801309,318213,3
840886,397888,3
829529,375007,3
830805,370801,3
804979,334141,3
804013,316083,3
808489,317021,3
770113,241615,3
804332,319006,3
833661,389733,3
797834,297329,3
794956,309980,3
801232,307078,3
809552,342258,3
794615,305632,3
809259,345634,3
811502,355939,3
801301,316893,3
803370,318247,3
804702,315881,3
797009,293194,3
813791,334609,3
812965,330224,3
826048,374236,3
800959,322309,3
803405,317316,3
802254,320673,3
783116,265635,3
798633,317300,3
801482,327644,3
798612,326404,3
799001,302014,3
802537,312497,3
799794,315080,3
793892,313943,3
804691,332987,3
793855,298525,3
796952,318633,3
800655,320227,3
801780,318992,3
805977,320805,3
796916,323332,3
820904,351763,3
808405,318841,3
765283,249459,3
824212,363776,3
798981,311092,3
797178,310439,3
800582,316980,3
803839,310353,3
796283,315582,3
801145,317601,3
801662,318423,3
801782,318281,3
803377,319212,3
803932,318781,3
806192,337849,3
789583,287700,3
801586,318947,3
804251,331304,3
799667,316830,3
759789,229116,3
799021,326404,3
793684,312065,3
806320,315242,3
786234,267976,3
821151,366545,3
801903,312794,3
782506,279930,3
803627,319323,3
794991,291216,3
794667,315069,3
799291,317500,3
798243,324160,3
804408,337683,3
818119,348676,3
810502,336169,3
793560,285392,3
801326,315779,3
808644,326320,3
813645,328765,3
800966,317165,3
797111,302781,3
802431,322048,3
811061,333595,3
786719,283364,3
773955,239849,3
803701,321815,3
783110,289805,3
800235,316652,3
807421,317527,3
797947,319734,3
805035,317469,3
801166,322298,3
846693,429031,3
801493,322249,3
806087,326636,3
810657,329468,3
801313,300606,3
800390,309948,3
801634,318965,3
799197,314215,3
795254,296488,3
807696,320548,3
800461,326821,3
801174,320442,3
809781,326904,3
826585,366934,3
804429,312164,3
788005,292268,3
801183,316191,3
378274,816341,2
406233,813072,2
401478,785370,2
448651,847994,2
434440,822866,2
369199,734895,2
413241,771595,2
369418,733394,2
378563,789670,2
424190,780052,2
415993,776671,2
421352,799127,2
432656,783776,2
383032,788008,2
414377,771258,2
425260,773661,2
469139,810971,2
442979,803024,2
347079,803582,2
412797,803180,2
352874,807952,2
442286,755194,2
416433,786159,2
419700,793447,2
422961,821595,2
400008,789447,2
429586,775621,2
457561,788245,2
415417,785827,2
389552,750700,2
415598,786499,2
443447,783977,2
404792,749210,2
389392,730768,2
473485,847098,2
491614,778997,2
437483,785130,2
452570,848127,2
417197,778243,2
405986,787439,2
437568,794323,2
420319,794333,2
418963,746595,2
469422,822619,2
397688,762902,2
418149,790096,2
407289,798870,2
360319,778673,2
473799,795167,2
445199,763833,2
446537,828924,2
410019,732704,2
396540,815936,2
407694,718592,2
417091,792545,2
442260,754050,2
411526,784658,2
407814,765816,2
394022,803914,2
481133,781413,2
396118,794614,2
458538,786673,2
419721,789724,2
424476,781552,2
377720,727349,2
448336,789445,2
412227,787450,2
408745,824896,2
417016,774869,2
395274,786698,2
412541,806622,2
412109,735920,2
407023,787385,2
376660,815936,2
396548,784388,2
508535,830710,2
414014,816460,2
440782,782395,2
436951,814456,2
393758,750953,2
418410,795929,2
425991,787029,2
414562,787355,2
408712,803987,2
377858,811790,2
417169,792321,2
460371,780609,2
388873,746909,2
395641,808571,2
386436,791388,2
440667,768761,2
438437,730300,2
370839,727884,2
422917,781112,2
391555,789079,2
402666,814060,2
474368,812039,2
406176,760860,2
463768,793154,2
446307,796523,2
402309,786873,2
413946,786971,2
425053,790566,2
416926,785113,2
424023,737453,2
417447,782955,2
415672,787824,2
416019,787562,2
417515,787648,2
459230,803720,2
447833,819282,2
418199,851439,2
417393,771537,2
441415,780207,2
399634,751940,2
373360,784232,2
419227,779215,2
434717,808225,2
397669,792218,2
412028,773494,2
407504,803363,2
365147,790525,2
459328,805961,2
429472,860855,2
480128,785580,2
344915,702496,2
410969,770451,2
407460,791404,2
420476,750495,2
397747,792207,2
408428,771823,2
397806,749559,2
426040,825049,2
407565,766203,2
414317,828815,2
410610,765111,2
412388,784064,2
406337,750353,2
422419,754048,2
416039,730594,2
414512,793966,2
398478,822297,2
424375,721868,2
403890,792420,2
400902,772920,2
402367,782997,2
472917,830363,2
418621,840463,2
329002,727685,2
418618,811618,2
425356,745471,2
470922,770669,2
400598,790903,2
412851,774986,2
492415,829655,2
400079,749617,2
417673,785965,2
424720,768456,2
386415,801444,2
426689,788562,2
430747,776261,2
405714,781619,2
429220,787348,2
427850,762201,2
434080,785264,2
473514,788780,2
412386,777312,2
430686,844506,2
409142,811927,2
422198,724557,2
392185,713763,2
412677,786951,2
399149,784376,2
382693,749680,2
527515,831478,5
448519,805219,2
430779,770145,2
413556,758080,2
392140,769924,2
416855,794023,2
389713,772742,2
398498,776720,2
473727,807244,2
389410,788256,2
377230,790154,2
415564,784464,2
456799,844976,2
444336,820061,2
404359,783919,2
453154,776082,2
425019,759577,2
415895,775793,2
420083,787815,2
506612,858859,2
436648,859634,2
403522,785432,2
401407,759648,2
403852,792473,2
367398,701756,2
412453,784453,2
382124,786262,2
416884,786845,2
448865,836781,2
383821,808301,2
414249,796590,2
457338,789952,2
396276,785999,2
390282,789593,2
409417,758123,2
397561,815245,2
397137,742547,2
402891,801910,2
385257,791581,2
409628,833942,2
369249,797068,2
460942,779073,2
423146,737571,2
420509,788730,2
422736,790806,2
401492,790336,2
394018,799506,2
385140,796221,2
430243,781020,2
416775,806826,2
425796,795608,2
411488,837715,2
433989,765343,2
415806,783594,2
417023,771194,2
415270,775605,2
391163,811977,2
405350,762342,2
414860,773921,2
371779,814715,2
415631,805010,2
387951,813315,2
472691,802678,2
471930,844046,2
432892,815223,2
366654,802105,2
411721,717873,2
426115,814461,2
375997,806621,2
385561,718324,2
375573,809249,2
437958,784801,2
363857,784086,2
430138,818594,2
435085,791564,2
414036,742189,2
425611,793420,2
439793,740773,2
467107,817914,2
387631,749416,2
430001,765803,2
384225,784381,2
417146,822655,2
427371,819417,2
399587,792459,2
474648,778810,2
345692,788190,2
409515,756149,2
469782,780552,2
468229,827985,2
414951,852935,2
409701,750741,2
442826,795974,2
459556,818479,2
423311,813081,2
476144,772131,2
391976,789416,2
448649,813885,2
496658,816784,2
410336,767856,2
430167,811490,2
357467,797530,2
404220,785798,2
446368,763341,2
439514,758221,2
424145,743433,2
470062,771204,2
421187,779726,2
396617,801039,2
394708,739061,2
394912,755947,2
425950,788228,2
408283,806161,2
419520,778231,2
441950,785934,2
409814,836083,2
395817,788858,2
422776,808328,2
363959,810632,2
422943,804253,2
407626,771304,2
347933,797148,2
457554,795861,2
394274,837428,2
445674,768552,2
416359,786189,2
419485,804779,2
376176,795539,2
349378,805118,2
456566,743012,2
484407,809641,2
403329,717870,2
392795,817694,2
372621,772258,2
461751,817277,2
489182,773934,2
427388,815258,2
418155,819422,2
437035,755506,2
416444,783624,2
777811,751059,12
823974,725025,12
749723,781756,12
875160,698897,12
828194,742074,12
800913,749332,12
831165,783383,12
793019,764859,12
810467,706465,12
803540,754792,12
844662,654835,12
803962,731228,12
823065,733789,12
822156,732296,12
811389,723618,12
779936,774397,12
854769,713941,12
803457,735855,12
790712,745884,12
815652,733433,12
841289,701474,12
832054,751330,12
786032,701427,12
824835,704997,12
832886,781206,12
818063,797960,12
857620,709386,12
828589,652430,12
836727,737798,12
776000,780347,12
824098,714042,12
830583,710990,12
862189,735684,12
815131,704478,12
828478,655405,12
784838,771499,12
880362,706363,12
767482,727417,12
825070,734215,12
813781,738344,12
840863,737972,12
840943,739611,12
828276,762021,12
822883,728314,12
854886,769396,12
829623,732301,12
835428,731189,12
818338,800932,12
823417,701523,12
812152,689907,12
829969,699565,12
861563,661642,12
816955,747629,12
774526,757135,12
803577,712231,12
798056,714380,12
881789,727577,12
858867,700187,12
834996,728517,12
839121,736259,12
841045,738224,12
840100,728839,12
874544,686096,12
862334,747768,12
820253,714625,12
817862,732248,12
844729,682981,12
846484,719360,12
793669,724513,12
821906,732848,12
826465,646980,12
820350,748217,12
814540,707227,12
838223,766380,12
869471,745767,12
816054,733183,12
801177,737548,12
848783,748980,12
814105,723255,12
838036,749612,12
840270,725456,12
789601,714058,12
827169,708345,12
789448,738035,12
835030,668528,12
848151,741869,12
816091,747764,12
801511,761094,12
822670,689090,12
873672,734440,12
808153,737136,12
755829,751858,12
814697,729209,12
832758,707452,12
848264,762550,12
799903,784535,12
802674,727804,12
828147,808738,12
820707,705318,12
824594,741664,12
804474,747122,12
823108,733302,12
839514,728923,12
827711,732798,12
851644,721350,12
816390,711340,12
798007,723995,12
790612,738038,12
821909,728448,12
865754,723314,12
735295,814058,12
877711,703850,12
792990,685472,12
809917,762429,12
789388,712210,12
879221,655497,12
876935,684572,12
819439,735945,12
807929,730950,12
850451,764015,12
811748,766105,12
824765,761114,12
848586,789052,12
812231,739235,12
873532,712802,12
842590,716861,12
832798,734777,12
817640,730018,12
824322,744720,12
777697,798253,12
868493,677155,12
805658,698630,12
840349,790707,12
796953,726378,12
832589,782799,12
817441,709397,12
856029,730586,12
805089,762512,12
854628,773470,12
846090,651306,12
796943,674692,12
827192,785316,12
818209,719382,12
795200,786424,12
817777,724927,12
846512,683647,12
825080,746712,12
824674,806300,12
822616,735941,12
805391,732659,12
823250,732088,12
850376,739749,12
821337,733356,12
796786,724615,12
862425,741010,12
825690,703854,12
800872,672603,12
825395,715780,12
843911,730036,12
820238,732928,12
848570,703697,12
825515,738284,12
820367,732364,12
822025,749214,12
837718,761480,12
871723,685520,12
850904,720163,12
816775,739989,12
822103,732911,12
815455,755486,12
835648,756631,12
868626,737331,12
825997,730652,12
817252,730254,12
877906,722361,12
808440,729985,12
791470,751113,12
841654,764836,12
825429,732758,12
751215,828365,12
804706,788001,12
820194,734233,12
869991,705259,12
809779,663654,12
822078,711840,12
866139,717138,12
829379,718721,12
837582,763266,12
783999,732487,12
800231,732106,12
862569,719773,12
838764,652792,12
849343,713993,12
828297,715480,12
821259,750089,12
874643,729921,12
819058,729125,12
817018,729596,12
797804,715342,12
838515,768484,12
829398,724900,12
754841,796342,12
878690,739021,12
821908,732077,12
786495,759000,12
823987,687499,12
787988,741203,12
839339,726322,12
822425,727248,12
854412,725575,12
788351,737539,12
838587,700545,12
840425,762290,12
817395,734126,12
807913,737341,12
872285,750708,12
788166,702817,12
836225,709204,12
822293,786837,12
888892,702505,12
822623,745025,12
795124,696429,12
832238,725434,12
815593,689874,12
843572,784897,12
833716,758772,12
822474,780882,12
801102,759330,12
841752,731595,12
808779,732990,12
822533,758955,12
817807,715863,12
837977,728814,12
801204,755177,12
819628,810748,12
814732,734183,12
832086,716249,12
876503,659112,12
823856,749355,12
819737,737829,12
818756,743887,12
811971,664520,12
801526,705057,12
827031,734324,12
843891,721571,12
810460,735109,12
782368,759352,12
801172,715857,12
866928,716961,12
829673,730398,12
850888,736810,12
786935,732999,12
769656,721159,12
804925,735492,12
870054,738900,12
818932,728481,12
853692,746285,12
807072,687932,12
750459,800215,12
823959,737866,12
835804,710711,12
790206,747165,12
813092,739043,12
801810,728106,12
825404,733788,12
820947,730529,12
827081,694553,12
822664,720677,12
768565,762193,12
823113,733720,12
821079,800206,12
828531,731300,12
820757,738235,12
781260,737962,12
819438,662327,12
833504,744564,12
789552,731946,12
822843,763117,12
775555,719683,12
865084,713697,12
820455,729132,12
849547,738979,12
762269,792243,12
821464,700760,12
824013,753991,12
803369,698753,12
823589,728083,12
796353,710294,12
820083,728310,12
829133,735488,12
823455,747394,12
818542,740451,12
809623,734937,12
841762,777572,12
802184,751958,12
803874,675499,12
830065,739162,12
824140,729074,12
852730,769968,12
866760,753547,12
811031,703822,12
825414,734466,12
816615,770855,12
786227,765634,12
817269,733788,12
809453,736879,12
757421,774445,12
818251,731938,12
788020,765562,12
823618,734216,12
812295,728049,12
837545,696979,12
797918,694723,12
822224,742716,12
821895,732158,12
797233,713358,12
800258,733812,12
813319,737376,12
860951,162251,10
860387,157731,10
857363,154639,10
863391,126214,10
839094,159543,10
849248,164090,10
875990,133950,10
905936,150106,10
895835,123485,10
818079,108536,10
898976,198452,10
869087,153957,10
849653,143827,10
834293,161575,10
844234,153197,10
835128,212354,10
828179,155649,10
875410,128878,10
850965,156224,10
800816,176612,10
832621,150748,10
876863,176593,10
826192,172906,10
862679,188399,10
839974,154358,10
854338,135067,10
855233,141357,10
850538,160159,10
868442,160118,10
888714,205560,10
864185,161232,10
851280,156049,10
875825,204959,10
840375,155757,10
892340,149050,10
873527,126426,10
836433,200181,10
826499,142732,10
854922,159650,10
883537,210648,10
807420,168787,10
840299,118907,10
834602,213597,10
864053,139325,10
856454,117143,10
857972,160214,10
850046,108829,10
804936,148980,10
864374,150149,10
858587,150101,10
870247,121460,10
855656,162100,10
850176,127908,10
850057,157848,10
828005,145089,10
861994,160156,10
849537,157510,10
867125,168762,10
838142,156770,10
847644,164348,10
856349,158150,10
860606,152843,10
869288,168662,10
838328,185708,10
860986,140320,10
829229,143653,10
866051,172932,10
871556,194747,10
865489,161762,10
851840,110475,10
846256,154064,10
836081,178429,10
859707,202806,10
849938,156042,10
894124,202052,10
864325,170593,10
848108,161786,10
817619,181929,10
858058,196183,10
861242,161722,10
885793,172115,10
850577,157049,10
877125,161227,10
883864,111281,10
891699,170415,10
802394,87835,10
862759,157988,10
824185,167369,10
813124,157130,10
840335,164912,10
858042,178196,10
846257,145306,10
858516,151301,10
851282,153750,10
905005,164126,10
857309,139276,10
845589,192916,10
895245,150977,10
863995,150435,10
862642,159379,10
861631,169376,10
858934,162874,10
912023,160368,10
842824,177832,10
824560,133679,10
842281,175525,10
860845,155375,10
841096,188742,10
821428,153468,10
840357,169437,10
827802,189078,10
844734,164570,10
847812,114745,10
887269,166179,10
830159,134329,10
850925,157811,10
847276,121785,10
870599,149782,10
780153,136449,10
814379,132655,10
834483,173379,10
852423,159874,10
854012,157449,10
883375,158482,10
850219,110573,10
836450,151205,10
881217,172320,10
813239,139752,10
871255,140340,10
789356,159383,10
873690,156226,10
858834,149259,10
778867,140736,10
872057,122354,10
882097,161493,10
787336,144875,10
849751,167033,10
843833,170416,10
850663,157840,10
812240,177846,10
838609,140215,10
850959,157920,10
859703,156782,10
854753,190254,10
895723,126593,10
857833,170565,10
850200,164752,10
845303,150476,10
877422,134877,10
850153,155701,10
819256,201704,10
871689,155981,10
818014,140185,10
815298,167390,10
864088,171351,10
902529,162041,10
908069,146564,10
799326,106384,10
854996,81095,10
843813,182032,10
888504,147016,10
877964,242679,10
851866,156896,10
821361,175823,10
810775,160434,10
843150,156573,10
844088,150085,10
830620,117906,10
835790,127898,10
819541,117296,10
858703,157931,10
857846,153281,10
876408,183646,10
842576,153072,10
848974,199427,10
862925,243856,10
856561,128799,10
834171,189042,10
872516,217570,10
869167,105039,10
819670,183364,10
846575,159002,10
895127,152283,10
830445,186055,10
792179,148539,10
852410,187705,10
853554,158012,10
927170,250593,10
825605,167750,10
846731,162515,10
878170,123364,10
884966,133900,10
866987,154415,10
846284,113820,10
873474,159567,10
878258,158631,10
882306,173836,10
856924,169071,10
794260,129843,10
851568,114049,10
868736,179354,10
925732,210388,10
868375,161990,10
855593,161003,10
849599,157084,10
868317,177001,10
800304,163436,10
823740,169808,10
856202,158811,10
883929,121705,10
851010,157593,10
872506,157517,10
850533,160136,10
816393,185056,10
850911,157772,10
812942,85345,10
835581,147664,10
913298,162009,10
858172,137586,10
872781,154295,10
871597,185239,10
923120,170161,10
837019,215527,10
835702,176502,10
837017,154170,10
859177,143273,10
866851,129505,10
855852,134834,10
924289,171369,10
860154,113364,10
836739,162321,10
850775,162968,10
884750,154317,10
849681,125345,10
854463,159977,10
883567,161769,10
848137,87922,10
823676,152154,10
848135,130674,10
844400,150812,10
864494,136669,10
878157,210496,10
851088,157432,10
786528,104976,10
860106,157080,10
861412,205239,10
820675,168154,10
834036,144156,10
842907,133992,10
846720,162060,10
871544,144135,10
849003,115373,10
856753,145184,10
839757,190518,10
865113,161302,10
846936,161313,10
845802,172285,10
844357,163402,10
881106,105566,10
877835,151890,10
839445,149778,10
866560,165110,10
845798,213118,10
818668,120458,10
831446,182864,10
900955,185733,10
836647,167267,10
874672,104851,10
849126,121710,10
889142,154467,10
855993,225023,10
854095,158510,10
850787,125678,10
859298,139834,10
829216,121494,10
837676,148639,10
851919,127963,10
841353,125628,10
848563,117708,10
893106,176595,10
852503,146551,10
848290,143184,10
825541,151495,10
883231,232031,10
864667,143614,10
805089,96540,10
854909,149938,10
847097,176660,10
910435,171155,10
878749,188759,10
871780,158486,10
841292,155620,10
846011,160034,10
855969,193497,10
860927,110775,10
808069,134402,10
848413,183717,10
791722,162000,10
852104,134678,10
806567,140259,10
847423,161535,10
867993,162841,10
828038,149181,10
849404,170474,10
841967,150890,10
850945,161669,10
888697,143969,10
813868,188928,10
864991,159874,10
881109,152198,10
811694,188374,10
900360,153622,10
885764,151791,10
814553,164190,10
895623,178393,10
829790,205695,10
865170,173755,10
850453,155432,10
864211,216526,10
848770,111076,10
791199,164843,10
834165,140684,10
843905,219401,10
857328,143692,10
838146,159541,10
340693,569371,13
315965,587160,13
405652,622938,13
359831,554975,13
349296,557688,13
289423,559134,13
408689,562521,13
321312,574721,13
286568,547471,13
370259,585265,13
339967,562602,13
410917,614521,13
283570,563726,13
347197,591316,13
342064,570045,13
317331,556086,13
335792,541310,13
330455,568758,13
366794,582584,13
378697,591764,13
339981,565418,13
338342,566864,13
338474,563350,13
432052,613723,13
340064,550509,13
334354,578047,13
296775,572432,13
353335,592567,13
334016,562797,13
328438,532686,13
365927,571713,13
343247,564376,13
325057,581121,13
330881,579058,13
378648,579579,13
339115,566863,13
333299,597586,13
367048,553451,13
345840,561591,13
366934,581294,13
358793,547046,13
393570,579641,13
304399,545221,13
353979,578923,13
337002,589527,13
327738,559624,13
334549,579199,13
297110,556485,13
327403,548875,13
413894,564459,13
326043,553772,13
337811,558454,13
333901,532836,13
340545,568654,13
358483,554925,13
318065,581616,13
367751,578289,13
331667,570387,13
321519,561045,13
299578,572052,13
339632,536577,13
339993,544064,13
268672,508874,13
332960,569308,13
345042,566973,13
352220,602793,13
333934,537464,13
312386,555195,13
334182,558498,13
335328,562880,13
303637,570253,13
353145,580916,13
325118,556212,13
294310,563522,13
371563,547746,13
373894,555347,13
407040,577739,13
337298,565486,13
357813,572855,13
304157,566007,13
335918,566525,13
330127,570072,13
339212,538693,13
357275,551101,13
334785,565575,13
326152,563230,13
345903,561314,13
238748,551038,13
331175,551842,13
352520,566829,13
341675,560197,13
354746,552404,13
412500,594675,13
277027,536847,13
322209,547247,13
375619,553791,13
288068,561932,13
344770,570309,13
284031,566654,13
324442,567881,13
356246,549756,13
404420,577532,13
336829,562228,13
293591,522132,13
342963,582232,13
338860,561151,13
324055,590810,13
328331,541094,13
357737,597104,13
392534,593343,13
298665,568245,13
343376,575709,13
338863,563107,13
361370,552483,13
338935,567577,13
350117,535859,13
371000,555062,13
368617,554066,13
331795,529654,13
344237,573700,13
280110,522025,13
328657,564864,13
452457,597461,13
333669,542228,13
320628,564596,13
316642,553340,13
340712,563178,13
349955,535578,13
261538,525920,13
411008,607342,13
317136,563479,13
297022,574097,13
319927,524637,13
359772,568428,13
344791,578536,13
324093,580491,13
373907,558472,13
321905,573147,13
341721,576427,13
386373,606623,13
338588,543875,13
341578,558672,13
371616,570648,13
331987,568997,13
341329,565571,13
334350,556417,13
330482,571217,13
338950,572545,13
289087,565427,13
343997,585193,13
225786,529417,13
365567,547606,13
320827,519618,13
286990,529505,13
321517,569562,13
388806,569524,13
411796,581307,13
331440,551885,13
325958,573367,13
348171,569251,13
344239,530765,13
419151,577335,13
321309,569996,13
386377,574187,13
342099,561508,13
366688,562413,13
321657,538660,13
403004,613466,13
363304,553764,13
384922,582877,13
304556,568584,13
336787,538925,13
327998,571265,13
303269,531608,13
313649,523765,13
